Nombre Trabajador,Sueldo,Descuento Salud,Descuento AFP,Sueldo Liquido
Juan Perez,971393,67997.51000000001,116567.15999999999,786828.33
Maria Garcia,1954766,136833.62000000002,234571.91999999998,1583360.46
Carlos Lopez,1385876,97011.32,166305.12,1122559.56
Ana Martinez,1602238,112156.66,192268.56,1297812.78
Pedro Rodriguez,1822345,127564.15000000001,218681.4,1476099.4500000002
Laura Hernandez,1802202,126154.14000000001,216264.24,1459783.6199999999
Miguel Sanchez,1615248,113067.36000000002,193829.75999999998,1308350.88
Isabel Gomez,1927417,134919.19,231290.03999999998,1561207.77
Francisco Diaz,2155802,150906.14,258696.24,1746199.6199999999
Elena Fernandez,679055,47533.850000000006,81486.59999999999,550034.55
